"subj_idx","ChoiceRT","ChoiceDemand","TaskDemand","trial","DemandAversive_on","DemandAvoidance_true","response","rt","split_by","feedback","q_init"
49,0.0171890290002921,"easy","mid",3,"demand_aversive","demand_avoid",1,0.0171890290002921,0,0.5,0.5
49,0.00793796700054372,"hard","mid",4,"demand_aversive","demand_avoid",0,0.00793796700054372,0,0.5,0.5
49,0.016602806001174,"easy","mid",5,"demand_aversive","demand_avoid",1,0.016602806001174,0,0.5,0.5
49,0.017347389999486,"easy","mid",1,"demand_aversive","demand_avoid",1,0.017347389999486,0,0.5,0.5
49,0.0162566580002022,"hard","mid",2,"demand_aversive","demand_avoid",0,0.0162566580002022,0,0.5,0.5
49,0.0164133399994171,"hard","mid",16,"demand_aversive","demand_avoid",0,0.0164133399994171,0,0.5,0.5
49,0.0173735980006313,"easy","mid",17,"demand_aversive","demand_avoid",1,0.0173735980006313,0,0.5,0.5
49,0.0168642320004437,"hard","mid",18,"demand_aversive","demand_avoid",0,0.0168642320004437,0,0.5,0.5
49,0.0157602409999527,"easy","mid",6,"demand_aversive","demand_avoid",1,0.0157602409999527,0,0.5,0.5
49,0.0158078619988373,"easy","mid",7,"demand_aversive","demand_avoid",1,0.0158078619988373,0,0.5,0.5
49,0.0169233759988856,"hard","mid",8,"demand_aversive","demand_avoid",0,0.0169233759988856,0,0.5,0.5
49,0.0169733399998222,"hard","mid",9,"demand_aversive","demand_avoid",0,0.0169733399998222,0,0.5,0.5
49,0.0174772390000726,"easy","mid",10,"demand_aversive","demand_avoid",1,0.0174772390000726,0,0.5,0.5
49,0.0158559519986738,"easy","mid",11,"demand_aversive","demand_avoid",1,0.0158559519986738,0,0.5,0.5
49,0.0173465230000147,"hard","mid",12,"demand_aversive","demand_avoid",0,0.0173465230000147,0,0.5,0.5
49,0.0173023619991,"hard","mid",13,"demand_aversive","demand_avoid",0,0.0173023619991,0,0.5,0.5
49,0.0174316140000883,"easy","mid",14,"demand_aversive","demand_avoid",1,0.0174316140000883,0,0.5,0.5
49,0.0170323880010983,"hard","mid",15,"demand_aversive","demand_avoid",0,0.0170323880010983,0,0.5,0.5
49,0.0168375960001867,"easy","mid",29,"demand_aversive","demand_avoid",1,0.0168375960001867,0,0.5,0.5
49,0.0077176850008982,"hard","mid",30,"demand_aversive","demand_avoid",0,0.0077176850008982,0,0.5,0.5
49,0.0170965680008521,"easy","mid",31,"demand_aversive","demand_avoid",1,0.0170965680008521,0,0.5,0.5
49,0.016911145999984,"hard","mid",32,"demand_aversive","demand_avoid",0,0.016911145999984,0,0.5,0.5
49,0.0165255050014821,"easy","mid",33,"demand_aversive","demand_avoid",1,0.0165255050014821,0,0.5,0.5
49,0.0165140260014596,"easy","mid",34,"demand_aversive","demand_avoid",1,0.0165140260014596,0,0.5,0.5
49,0.00721622699893487,"easy","mid",35,"demand_aversive","demand_avoid",1,0.00721622699893487,0,0.5,0.5
49,0.0169049899996025,"hard","mid",36,"demand_aversive","demand_avoid",0,0.0169049899996025,0,0.5,0.5
49,0.0171867949993612,"easy","mid",37,"demand_aversive","demand_avoid",1,0.0171867949993612,0,0.5,0.5
49,0.0167939130005834,"easy","mid",38,"demand_aversive","demand_avoid",1,0.0167939130005834,0,0.5,0.5
49,0.01709638399916,"hard","mid",39,"demand_aversive","demand_avoid",0,0.01709638399916,0,0.5,0.5
49,0.0169543439988047,"easy","mid",40,"demand_aversive","demand_avoid",1,0.0169543439988047,0,0.5,0.5
49,0.0171394959997997,"hard","mid",41,"demand_aversive","demand_avoid",0,0.0171394959997997,0,0.5,0.5
49,0.0170089799994457,"hard","mid",42,"demand_aversive","demand_avoid",0,0.0170089799994457,0,0.5,0.5
49,0.0164353910004138,"hard","mid",43,"demand_aversive","demand_avoid",0,0.0164353910004138,0,0.5,0.5
49,0.0170923799996672,"hard","mid",44,"demand_aversive","demand_avoid",0,0.0170923799996672,0,0.5,0.5
49,0.0167338459996245,"hard","mid",45,"demand_aversive","demand_avoid",0,0.0167338459996245,0,0.5,0.5
49,0.0164669949990639,"hard","mid",46,"demand_aversive","demand_avoid",0,0.0164669949990639,0,0.5,0.5
49,0.0165975489999255,"hard","mid",47,"demand_aversive","demand_avoid",0,0.0165975489999255,0,0.5,0.5
49,0.0164060280003469,"hard","mid",48,"demand_aversive","demand_avoid",0,0.0164060280003469,0,0.5,0.5
49,0.00626337399990007,"hard","mid",49,"demand_aversive","demand_avoid",0,0.00626337399990007,0,0.5,0.5
49,0.0171760049997829,"hard","mid",50,"demand_aversive","demand_avoid",0,0.0171760049997829,0,0.5,0.5
49,0.0171477669991873,"easy","mid",24,"demand_aversive","demand_avoid",1,0.0171477669991873,0,0.5,0.5
49,0.0174097409999376,"easy","mid",25,"demand_aversive","demand_avoid",1,0.0174097409999376,0,0.5,0.5
49,0.0171089799987385,"hard","mid",26,"demand_aversive","demand_avoid",0,0.0171089799987385,0,0.5,0.5
49,0.0170623850008269,"easy","mid",27,"demand_aversive","demand_avoid",1,0.0170623850008269,0,0.5,0.5
49,0.0101531529999193,"easy","mid",28,"demand_aversive","demand_avoid",1,0.0101531529999193,0,0.5,0.5
49,0.0162936010001431,"easy","mid",20,"demand_aversive","demand_avoid",1,0.0162936010001431,0,0.5,0.5
49,0.0164469480005209,"hard","mid",21,"demand_aversive","demand_avoid",0,0.0164469480005209,0,0.5,0.5
49,0.0175454079999326,"easy","mid",22,"demand_aversive","demand_avoid",1,0.0175454079999326,0,0.5,0.5
49,0.00695378500131483,"easy","mid",19,"demand_aversive","demand_avoid",1,0.00695378500131483,0,0.5,0.5
49,0.0176252469991596,"hard","mid",23,"demand_aversive","demand_avoid",0,0.0176252469991596,0,0.5,0.5
50,0.016893026,"easy","mid",9,"demand_aversive","demand_avoid",1,0.016893026,0,0.5,0.5
50,0.016641465,"hard","mid",12,"demand_aversive","demand_avoid",0,0.016641465,0,0.5,0.5
50,0.016629565,"hard","mid",13,"demand_aversive","demand_avoid",0,0.016629565,0,0.5,0.5
50,0.016788631,"easy","mid",10,"demand_aversive","demand_avoid",1,0.016788631,0,0.5,0.5
50,0.016996205,"hard","mid",11,"demand_aversive","demand_avoid",0,0.016996205,0,0.5,0.5
50,0.016422334,"hard","mid",16,"demand_aversive","demand_avoid",0,0.016422334,0,0.5,0.5
50,0.007017976,"easy","mid",17,"demand_aversive","demand_avoid",1,0.007017976,0,0.5,0.5
50,0.017217667,"easy","mid",18,"demand_aversive","demand_avoid",1,0.017217667,0,0.5,0.5
50,0.017154276,"hard","mid",19,"demand_aversive","demand_avoid",0,0.017154276,0,0.5,0.5
50,0.017050619,"hard","mid",20,"demand_aversive","demand_avoid",0,0.017050619,0,0.5,0.5
50,0.016899257,"easy","mid",21,"demand_aversive","demand_avoid",1,0.016899257,0,0.5,0.5
50,0.016819143,"hard","mid",22,"demand_aversive","demand_avoid",0,0.016819143,0,0.5,0.5
50,0.016494501,"hard","mid",23,"demand_aversive","demand_avoid",0,0.016494501,0,0.5,0.5
50,0.016425358,"hard","mid",24,"demand_aversive","demand_avoid",0,0.016425358,0,0.5,0.5
50,0.01668753,"hard","mid",25,"demand_aversive","demand_avoid",0,0.01668753,0,0.5,0.5
50,0.016309605,"easy","mid",26,"demand_aversive","demand_avoid",1,0.016309605,0,0.5,0.5
50,0.017234471,"hard","mid",14,"demand_aversive","demand_avoid",0,0.017234471,0,0.5,0.5
50,0.017021562,"hard","mid",15,"demand_aversive","demand_avoid",0,0.017021562,0,0.5,0.5
50,0.016146712,"hard","mid",29,"demand_aversive","demand_avoid",0,0.016146712,0,0.5,0.5
50,0.017112438,"easy","mid",30,"demand_aversive","demand_avoid",1,0.017112438,0,0.5,0.5
50,0.016559841,"hard","mid",31,"demand_aversive","demand_avoid",0,0.016559841,0,0.5,0.5
50,0.017313388,"hard","mid",32,"demand_aversive","demand_avoid",0,0.017313388,0,0.5,0.5
50,0.017144101,"easy","mid",33,"demand_aversive","demand_avoid",1,0.017144101,0,0.5,0.5
50,0.017209458,"easy","mid",34,"demand_aversive","demand_avoid",1,0.017209458,0,0.5,0.5
50,0.016930126,"easy","mid",35,"demand_aversive","demand_avoid",1,0.016930126,0,0.5,0.5
50,0.016419921,"easy","mid",36,"demand_aversive","demand_avoid",1,0.016419921,0,0.5,0.5
50,0.016742635,"easy","mid",37,"demand_aversive","demand_avoid",1,0.016742635,0,0.5,0.5
50,0.017368072,"hard","mid",38,"demand_aversive","demand_avoid",0,0.017368072,0,0.5,0.5
50,0.017230949,"hard","mid",39,"demand_aversive","demand_avoid",0,0.017230949,0,0.5,0.5
50,0.016130825,"easy","mid",27,"demand_aversive","demand_avoid",1,0.016130825,0,0.5,0.5
50,0.016291084,"hard","mid",28,"demand_aversive","demand_avoid",0,0.016291084,0,0.5,0.5
50,0.016829215,"easy","mid",42,"demand_aversive","demand_avoid",1,0.016829215,0,0.5,0.5
50,0.017455027,"easy","mid",43,"demand_aversive","demand_avoid",1,0.017455027,0,0.5,0.5
50,0.016087171,"easy","mid",44,"demand_aversive","demand_avoid",1,0.016087171,0,0.5,0.5
50,0.01643318,"hard","mid",45,"demand_aversive","demand_avoid",0,0.01643318,0,0.5,0.5
50,0.016552259,"easy","mid",46,"demand_aversive","demand_avoid",1,0.016552259,0,0.5,0.5
50,0.016927658,"easy","mid",47,"demand_aversive","demand_avoid",1,0.016927658,0,0.5,0.5
50,0.016547955,"hard","mid",48,"demand_aversive","demand_avoid",0,0.016547955,0,0.5,0.5
50,0.017007798,"easy","mid",49,"demand_aversive","demand_avoid",1,0.017007798,0,0.5,0.5
50,0.016014132,"easy","mid",50,"demand_aversive","demand_avoid",1,0.016014132,0,0.5,0.5
50,0.016625181,"easy","mid",41,"demand_aversive","demand_avoid",1,0.016625181,0,0.5,0.5
50,0.016412931,"easy","mid",1,"demand_aversive","demand_avoid",1,0.016412931,0,0.5,0.5
50,0.016693576,"hard","mid",2,"demand_aversive","demand_avoid",0,0.016693576,0,0.5,0.5
50,0.017171251,"hard","mid",40,"demand_aversive","demand_avoid",0,0.017171251,0,0.5,0.5
50,0.015288791,"hard","mid",4,"demand_aversive","demand_avoid",0,0.015288791,0,0.5,0.5
50,0.016857507,"easy","mid",5,"demand_aversive","demand_avoid",1,0.016857507,0,0.5,0.5
50,0.016476925,"easy","mid",6,"demand_aversive","demand_avoid",1,0.016476925,0,0.5,0.5
50,0.016031576,"easy","mid",3,"demand_aversive","demand_avoid",1,0.016031576,0,0.5,0.5
50,0.016783068,"hard","mid",8,"demand_aversive","demand_avoid",0,0.016783068,0,0.5,0.5
50,0.017283979,"hard","mid",7,"demand_aversive","demand_avoid",0,0.017283979,0,0.5,0.5
52,0.0163604919944191,"easy","mid",8,"no_demand_aversive","demand_avoid",1,0.0163604919944191,0,0.5,0.5
52,0.0171322459937073,"hard","mid",7,"no_demand_aversive","demand_avoid",0,0.0171322459937073,0,0.5,0.5
52,0.0169212309992872,"easy","mid",9,"no_demand_aversive","demand_avoid",1,0.0169212309992872,0,0.5,0.5
52,0.0159656980104046,"easy","mid",11,"no_demand_aversive","demand_avoid",1,0.0159656980104046,0,0.5,0.5
52,0.0163017119921278,"easy","mid",21,"no_demand_aversive","demand_avoid",1,0.0163017119921278,0,0.5,0.5
52,0.0167758370080264,"easy","mid",22,"no_demand_aversive","demand_avoid",1,0.0167758370080264,0,0.5,0.5
52,0.0170914620102849,"easy","mid",10,"no_demand_aversive","demand_avoid",1,0.0170914620102849,0,0.5,0.5
52,0.0160957199987024,"easy","mid",15,"no_demand_aversive","demand_avoid",1,0.0160957199987024,0,0.5,0.5
52,0.0164250509988051,"easy","mid",16,"no_demand_aversive","demand_avoid",1,0.0164250509988051,0,0.5,0.5
52,0.0119574559939792,"easy","mid",17,"no_demand_aversive","demand_avoid",1,0.0119574559939792,0,0.5,0.5
52,0.0149566199979745,"easy","mid",18,"no_demand_aversive","demand_avoid",1,0.0149566199979745,0,0.5,0.5
52,0.016669478995027,"easy","mid",19,"no_demand_aversive","demand_avoid",1,0.016669478995027,0,0.5,0.5
52,0.016869356011739,"easy","mid",20,"no_demand_aversive","demand_avoid",1,0.016869356011739,0,0.5,0.5
52,0.0169946009991691,"easy","mid",33,"no_demand_aversive","demand_avoid",1,0.0169946009991691,0,0.5,0.5
52,0.0174532379896846,"easy","mid",34,"no_demand_aversive","demand_avoid",1,0.0174532379896846,0,0.5,0.5
52,0.0160786720080068,"easy","mid",35,"no_demand_aversive","demand_avoid",1,0.0160786720080068,0,0.5,0.5
52,0.0169415300042601,"easy","mid",36,"no_demand_aversive","demand_avoid",1,0.0169415300042601,0,0.5,0.5
52,0.0171209419931984,"easy","mid",12,"no_demand_aversive","demand_avoid",1,0.0171209419931984,0,0.5,0.5
52,0.017307208996499,"hard","mid",13,"no_demand_aversive","demand_avoid",0,0.017307208996499,0,0.5,0.5
52,0.01802351900551,"easy","mid",14,"no_demand_aversive","demand_avoid",1,0.01802351900551,0,0.5,0.5
52,0.0169211070024176,"easy","mid",1,"no_demand_aversive","demand_avoid",1,0.0169211070024176,0,0.5,0.5
52,0.0169726140011335,"hard","mid",2,"no_demand_aversive","demand_avoid",0,0.0169726140011335,0,0.5,0.5
52,0.0163675299991155,"easy","mid",3,"no_demand_aversive","demand_avoid",1,0.0163675299991155,0,0.5,0.5
52,0.0173365469963755,"hard","mid",4,"no_demand_aversive","demand_avoid",0,0.0173365469963755,0,0.5,0.5
52,0.017098153999541,"easy","mid",5,"no_demand_aversive","demand_avoid",1,0.017098153999541,0,0.5,0.5
52,0.0165354000055231,"easy","mid",6,"no_demand_aversive","demand_avoid",1,0.0165354000055231,0,0.5,0.5
52,0.0157872849958949,"easy","mid",44,"no_demand_aversive","demand_avoid",1,0.0157872849958949,0,0.5,0.5
52,0.0175583289965289,"easy","mid",45,"no_demand_aversive","demand_avoid",1,0.0175583289965289,0,0.5,0.5
52,0.0160764070024015,"easy","mid",46,"no_demand_aversive","demand_avoid",1,0.0160764070024015,0,0.5,0.5
52,0.0169722810096573,"easy","mid",47,"no_demand_aversive","demand_avoid",1,0.0169722810096573,0,0.5,0.5
52,0.0166634159977548,"hard","mid",48,"no_demand_aversive","demand_avoid",0,0.0166634159977548,0,0.5,0.5
52,0.018289248997462,"easy","mid",49,"no_demand_aversive","demand_avoid",1,0.018289248997462,0,0.5,0.5
52,0.0176555090001784,"hard","mid",50,"no_demand_aversive","demand_avoid",0,0.0176555090001784,0,0.5,0.5
52,0.0112549330078764,"easy","mid",26,"no_demand_aversive","demand_avoid",1,0.0112549330078764,0,0.5,0.5
52,0.0168595279974397,"easy","mid",27,"no_demand_aversive","demand_avoid",1,0.0168595279974397,0,0.5,0.5
52,0.0170210849901196,"easy","mid",28,"no_demand_aversive","demand_avoid",1,0.0170210849901196,0,0.5,0.5
52,0.0155866920104017,"easy","mid",29,"no_demand_aversive","demand_avoid",1,0.0155866920104017,0,0.5,0.5
52,0.0171678990009241,"easy","mid",30,"no_demand_aversive","demand_avoid",1,0.0171678990009241,0,0.5,0.5
52,0.0172268149908632,"easy","mid",31,"no_demand_aversive","demand_avoid",1,0.0172268149908632,0,0.5,0.5
52,0.0167718050070107,"easy","mid",32,"no_demand_aversive","demand_avoid",1,0.0167718050070107,0,0.5,0.5
52,0.0164907130092615,"easy","mid",24,"no_demand_aversive","demand_avoid",1,0.0164907130092615,0,0.5,0.5
52,0.0174771510064602,"easy","mid",25,"no_demand_aversive","demand_avoid",1,0.0174771510064602,0,0.5,0.5
52,0.0168625520018395,"easy","mid",37,"no_demand_aversive","demand_avoid",1,0.0168625520018395,0,0.5,0.5
52,0.0169305450108368,"easy","mid",23,"no_demand_aversive","demand_avoid",1,0.0169305450108368,0,0.5,0.5
52,0.0171385630092118,"easy","mid",39,"no_demand_aversive","demand_avoid",1,0.0171385630092118,0,0.5,0.5
52,0.0172056169976713,"easy","mid",40,"no_demand_aversive","demand_avoid",1,0.0172056169976713,0,0.5,0.5
52,0.0175963169895113,"hard","mid",41,"no_demand_aversive","demand_avoid",0,0.0175963169895113,0,0.5,0.5
52,0.0174129590013763,"easy","mid",38,"no_demand_aversive","demand_avoid",1,0.0174129590013763,0,0.5,0.5
52,0.0168035499955295,"easy","mid",43,"no_demand_aversive","demand_avoid",1,0.0168035499955295,0,0.5,0.5
52,0.0163531920115929,"easy","mid",42,"no_demand_aversive","demand_avoid",1,0.0163531920115929,0,0.5,0.5
54,0.0153048240026692,"hard","mid",6,"no_demand_aversive","no_demand_avoid",0,0.0153048240026692,0,0.5,0.5
54,0.0167729829991003,"hard","mid",7,"no_demand_aversive","no_demand_avoid",0,0.0167729829991003,0,0.5,0.5
54,0.0170365599915385,"easy","mid",8,"no_demand_aversive","no_demand_avoid",1,0.0170365599915385,0,0.5,0.5
54,0.0178099920012755,"hard","mid",1,"no_demand_aversive","no_demand_avoid",0,0.0178099920012755,0,0.5,0.5
54,0.0166967019904405,"hard","mid",2,"no_demand_aversive","no_demand_avoid",0,0.0166967019904405,0,0.5,0.5
54,0.0172995070024626,"easy","mid",3,"no_demand_aversive","no_demand_avoid",1,0.0172995070024626,0,0.5,0.5
54,0.0169323880109005,"easy","mid",4,"no_demand_aversive","no_demand_avoid",1,0.0169323880109005,0,0.5,0.5
54,0.0170320449979044,"hard","mid",5,"no_demand_aversive","no_demand_avoid",0,0.0170320449979044,0,0.5,0.5
54,0.0164714209968224,"hard","mid",18,"no_demand_aversive","no_demand_avoid",0,0.0164714209968224,0,0.5,0.5
54,0.0161641760059865,"hard","mid",19,"no_demand_aversive","no_demand_avoid",0,0.0161641760059865,0,0.5,0.5
54,0.0171061729924986,"hard","mid",20,"no_demand_aversive","no_demand_avoid",0,0.0171061729924986,0,0.5,0.5
54,0.016283339005895,"hard","mid",21,"no_demand_aversive","no_demand_avoid",0,0.016283339005895,0,0.5,0.5
54,0.016808389002108,"hard","mid",22,"no_demand_aversive","no_demand_avoid",0,0.016808389002108,0,0.5,0.5
54,0.0164179329876788,"hard","mid",23,"no_demand_aversive","no_demand_avoid",0,0.0164179329876788,0,0.5,0.5
54,0.0168239109916613,"easy","mid",24,"no_demand_aversive","no_demand_avoid",1,0.0168239109916613,0,0.5,0.5
54,0.0153828189941123,"hard","mid",25,"no_demand_aversive","no_demand_avoid",0,0.0153828189941123,0,0.5,0.5
54,0.0160198670055252,"hard","mid",26,"no_demand_aversive","no_demand_avoid",0,0.0160198670055252,0,0.5,0.5
54,0.0163930970011279,"hard","mid",27,"no_demand_aversive","no_demand_avoid",0,0.0163930970011279,0,0.5,0.5
54,0.0166432180121774,"easy","mid",28,"no_demand_aversive","no_demand_avoid",1,0.0166432180121774,0,0.5,0.5
54,0.0177109670039499,"hard","mid",29,"no_demand_aversive","no_demand_avoid",0,0.0177109670039499,0,0.5,0.5
54,0.0151108690042747,"hard","mid",30,"no_demand_aversive","no_demand_avoid",0,0.0151108690042747,0,0.5,0.5
54,0.0157382040051743,"hard","mid",31,"no_demand_aversive","no_demand_avoid",0,0.0157382040051743,0,0.5,0.5
54,0.017105259001255,"hard","mid",32,"no_demand_aversive","no_demand_avoid",0,0.017105259001255,0,0.5,0.5
54,0.0172352929948829,"hard","mid",33,"no_demand_aversive","no_demand_avoid",0,0.0172352929948829,0,0.5,0.5
54,0.0167658669961384,"hard","mid",34,"no_demand_aversive","no_demand_avoid",0,0.0167658669961384,0,0.5,0.5
54,0.0160596560017439,"hard","mid",35,"no_demand_aversive","no_demand_avoid",0,0.0160596560017439,0,0.5,0.5
54,0.0167308990057791,"hard","mid",36,"no_demand_aversive","no_demand_avoid",0,0.0167308990057791,0,0.5,0.5
54,0.0165005970047787,"hard","mid",37,"no_demand_aversive","no_demand_avoid",0,0.0165005970047787,0,0.5,0.5
54,0.01756886599469,"hard","mid",38,"no_demand_aversive","no_demand_avoid",0,0.01756886599469,0,0.5,0.5
54,0.0165386139997281,"easy","mid",39,"no_demand_aversive","no_demand_avoid",1,0.0165386139997281,0,0.5,0.5
54,0.0168765199923655,"easy","mid",40,"no_demand_aversive","no_demand_avoid",1,0.0168765199923655,0,0.5,0.5
54,0.0174306279950542,"easy","mid",41,"no_demand_aversive","no_demand_avoid",1,0.0174306279950542,0,0.5,0.5
54,0.0165818090026733,"easy","mid",42,"no_demand_aversive","no_demand_avoid",1,0.0165818090026733,0,0.5,0.5
54,0.00722715200390667,"hard","mid",43,"no_demand_aversive","no_demand_avoid",0,0.00722715200390667,0,0.5,0.5
54,0.0163819009903818,"easy","mid",44,"no_demand_aversive","no_demand_avoid",1,0.0163819009903818,0,0.5,0.5
54,0.0165601460030302,"easy","mid",45,"no_demand_aversive","no_demand_avoid",1,0.0165601460030302,0,0.5,0.5
54,0.0172924939979566,"easy","mid",46,"no_demand_aversive","no_demand_avoid",1,0.0172924939979566,0,0.5,0.5
54,0.0171220649936004,"easy","mid",47,"no_demand_aversive","no_demand_avoid",1,0.0171220649936004,0,0.5,0.5
54,0.0173373259895016,"easy","mid",48,"no_demand_aversive","no_demand_avoid",1,0.0173373259895016,0,0.5,0.5
54,0.016900746995816,"hard","mid",9,"no_demand_aversive","no_demand_avoid",0,0.016900746995816,0,0.5,0.5
54,0.0172633440088248,"hard","mid",10,"no_demand_aversive","no_demand_avoid",0,0.0172633440088248,0,0.5,0.5
54,0.0172632309986511,"hard","mid",11,"no_demand_aversive","no_demand_avoid",0,0.0172632309986511,0,0.5,0.5
54,0.0162020029965788,"hard","mid",12,"no_demand_aversive","no_demand_avoid",0,0.0162020029965788,0,0.5,0.5
54,0.0164241930033313,"hard","mid",13,"no_demand_aversive","no_demand_avoid",0,0.0164241930033313,0,0.5,0.5
54,0.0168309080036124,"hard","mid",14,"no_demand_aversive","no_demand_avoid",0,0.0168309080036124,0,0.5,0.5
54,0.017164225995657,"easy","mid",15,"no_demand_aversive","no_demand_avoid",1,0.017164225995657,0,0.5,0.5
54,0.0161277229926782,"hard","mid",16,"no_demand_aversive","no_demand_avoid",0,0.0161277229926782,0,0.5,0.5
54,0.0158743159990991,"hard","mid",17,"no_demand_aversive","no_demand_avoid",0,0.0158743159990991,0,0.5,0.5
54,0.0165152720001061,"easy","mid",49,"no_demand_aversive","no_demand_avoid",1,0.0165152720001061,0,0.5,0.5
54,0.0158265849895542,"easy","mid",50,"no_demand_aversive","no_demand_avoid",1,0.0158265849895542,0,0.5,0.5
56,0.015738222,"easy","mid",47,"demand_aversive","demand_avoid",1,0.015738222,0,0.5,0.5
56,0.015820291,"easy","mid",46,"demand_aversive","demand_avoid",1,0.015820291,0,0.5,0.5
56,0.016527062,"hard","mid",16,"demand_aversive","demand_avoid",0,0.016527062,0,0.5,0.5
56,0.016291793,"easy","mid",48,"demand_aversive","demand_avoid",1,0.016291793,0,0.5,0.5
56,0.015933856,"hard","mid",45,"demand_aversive","demand_avoid",0,0.015933856,0,0.5,0.5
