"","PID","Gender","Phase","Block","TrialN","TrialIndex","NbackLevel","ISI","Trial_A_measure","Trial_A_measure_pre","Trial_RT","Trial_ACC","Trial_RT_pre","Trial_ACC_pre","TrialDemandLearning","TrialTransition","TrialDemandLearning_pre","TrialTransition_pre","OnlineRating","OnlineRatingRT","CueLearning","CueMapping","PhaseType","CueLeft","CueDemandLeft","CueRight","CueDemandRight","Choice","ChoiceDemand","TaskDemand","ChoiceRT","OnlineRatingMean","OnlineRatingSD","RTZ","ACCZ","RT_preZ","ACC_preZ","OnlineRatingZ"
"4166",66,"Female","TrueCHOICE",9,6,,1,50,0.928571428571429,0.892857142857143,0.373557695643976,1,0.387774961320683,1,"","repetition",,"repetition",,,"","B","True","cue1.png","hard","cue2.png","easy","Right","easy","easy",0.00936887299758382,25.92,3.20611660322412,-0.35453583670731,1.1185431509395,0.075836330780749,1.12479132534511,
"4167",66,"Female","TrueCHOICE",9,7,,1,50,0.958333333333333,0.928571428571429,0.361304511477938,1,0.373557695643976,1,"","repetition",,"repetition",,,"","B","True","cue2.png","easy","cue1.png","hard","Left","easy","easy",0.00965044600889087,25.92,3.20611660322412,-0.699695735507901,1.1185431509395,-0.328088915536439,1.12479132534511,
"4168",66,"Female","TrueCHOICE",9,8,,1,50,1,0.958333333333333,0.422344370079227,1,0.361304511477938,1,"","repetition",,"repetition",,,"","B","True","cue1.png","hard","cue2.png","easy","Right","easy","easy",0.0098984389915131,25.92,3.20611660322412,1.01973581241724,1.1185431509395,-0.676212847731487,1.12479132534511,
"4169",66,"Female","TrueCHOICE",9,9,,1,50,0.914473684210526,1,0.435401742843678,0.894736842105263,0.422344370079227,1,"","repetition",,"repetition",,,"","B","True","cue2.png","easy","cue1.png","hard","Left","easy","easy",0.0100440259848256,25.92,3.20611660322412,1.3875488968293,-0.0857048181801835,1.05798418293149,1.12479132534511,
"4170",66,"Female","TrueCHOICE",9,10,,1,50,0.986842105263158,0.914473684210526,0.454215210798429,0.947368421052632,0.435401742843678,0.894736842105263,"","repetition",,"repetition",,,"","B","True","cue1.png","hard","cue2.png","easy","Right","easy","easy",0.00725691500701942,25.92,3.20611660322412,1.9175054050607,0.516419166379657,1.42895583318189,-0.071368455769295,
"4171",66,"Female","FalseCHOICE",9,1,,2,50,0.833333333333333,,0.440384385522921,1,,,"",,,,,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00717385500320233,25.92,3.20611660322412,1.52790493976657,1.1185431509395,,,
"4172",66,"Female","FalseCHOICE",9,2,,2,50,0.728070175438596,0.833333333333333,0.394652168040629,0.894736842105263,0.440384385522921,1,"","repetition",,,,,"","B","False","cue1.png","hard","cue2.png","easy","Left","hard","mid",0.00700593800866045,25.92,3.20611660322412,0.239674277089963,-0.0857048181801835,1.57051717256242,1.12479132534511,
"4173",66,"Female","FalseCHOICE",9,3,,2,50,0.817460317460317,0.728070175438596,0.425463505522348,0.888888888888889,0.394652168040629,0.894736842105263,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00730117000057362,25.92,3.20611660322412,1.10759872701188,-0.152607483131277,0.271223930724079,-0.071368455769295,
"4174",66,"Female","FalseCHOICE",9,4,,2,50,0.973684210526316,0.817460317460317,0.390958040241385,0.894736842105263,0.425463505522348,0.888888888888889,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Left","hard","mid",0.00707286299439147,25.92,3.20611660322412,0.135614404972987,-0.0857048181801835,1.14660161337197,-0.137821776942318,
"4175",66,"Female","FalseCHOICE",9,5,,2,50,0.855263157894737,0.973684210526316,0.372606461997445,0.854736842105263,0.390958040241385,0.894736842105263,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00669322701287456,25.92,3.20611660322412,-0.381331133727541,-0.543319046445662,0.16627045266664,-0.071368455769295,
"4176",66,"Female","FalseCHOICE",9,6,,2,50,0.885964912280702,0.855263157894737,0.381163805163233,0.947368421052632,0.372606461997445,0.854736842105263,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.0074432679975871,25.92,3.20611660322412,-0.140279366196634,0.516419166379657,-0.355114315055419,-0.52590917259277,
"4177",66,"Female","FalseCHOICE",9,7,,2,50,0.780701754385965,0.885964912280702,0.409055148956832,0.947368421052632,0.381163805163233,0.947368421052632,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.0059967230190523,25.92,3.20611660322412,0.645391792480122,0.516419166379657,-0.111992534492183,0.526711434787909,
"4178",66,"Female","FalseCHOICE",9,8,,2,50,0.742647058823529,0.780701754385965,0.410899352291987,0.783529411764706,0.409055148956832,0.947368421052632,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.0100336540199351,25.92,3.20611660322412,0.697341149308876,-1.35795737849721,0.68042551326257,0.526711434787909,
"4179",66,"Female","FalseCHOICE",9,9,,2,50,0.675438596491228,0.742647058823529,0.382780655598035,0.842105263157895,0.410899352291987,0.783529411764706,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00726999898324721,25.92,3.20611660322412,-0.0947343123649205,-0.687828802740024,0.732820981093778,-1.33507608334663,
"4180",66,"Female","FalseCHOICE",9,10,,2,50,0.786764705882353,0.675438596491228,0.361521150917979,0.882352941176471,0.382780655598035,0.842105263157895,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00735991599503905,25.92,3.20611660322412,-0.693593219934191,-0.227381049841323,-0.0660563661046402,-0.669448346326499,
"4181",66,"Female","FalseCHOICE",9,11,,2,50,0.898809523809524,0.786764705882353,0.390783583638258,0.944444444444444,0.361521150917979,0.882352941176471,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Right","hard","mid",0.00687528800335713,25.92,3.20611660322412,0.130700137574055,0.482967833904109,-0.670057927286835,-0.212093135900402,
"4182",66,"Female","FalseCHOICE",9,12,,2,50,0.892543859649123,0.898809523809524,0.417001401167605,0.802105263157895,0.390783583638258,0.944444444444444,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00994897799682803,25.92,3.20611660322412,0.869229741191984,-1.1454430310055,0.161313984384203,0.493484774201397,
"4183",66,"Female","FalseCHOICE",9,13,,2,50,0.85515873015873,0.892543859649123,0.34941745243344,0.864444444444444,0.417001401167605,0.802105263157895,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00703650098876096,25.92,3.20611660322412,-1.03454225713347,-0.432260622626847,0.90618565269599,-1.12398906314997,
"4184",66,"Female","FalseCHOICE",9,14,,2,50,0.633928571428571,0.85515873015873,0.409852845720015,0.833333333333333,0.34941745243344,0.864444444444444,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00733016798039898,25.92,3.20611660322412,0.667862109609383,-0.788182800166663,-1.01393483743885,-0.415596659445552,
"4185",66,"Female","FalseCHOICE",9,15,,2,50,0.796052631578947,0.633928571428571,0.346893679793235,0.854736842105263,0.409852845720015,0.833333333333333,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00982634699903429,25.92,3.20611660322412,-1.1056343991665,-0.543319046445662,0.70308879246705,-0.769128328086032,
"4186",66,"Female","FalseCHOICE",9,16,,2,50,0.885964912280702,0.796052631578947,0.364366507559316,0.947368421052632,0.346893679793235,0.854736842105263,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00975388998631388,25.92,3.20611660322412,-0.613442379379815,0.516419166379657,-1.08563747763172,-0.52590917259277,
"4187",66,"Female","FalseCHOICE",9,17,,2,50,0.885964912280702,0.885964912280702,0.396266192322364,0.947368421052632,0.364366507559316,0.947368421052632,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00991590699413791,25.92,3.20611660322412,0.285139721026512,0.516419166379657,-0.589218797713885,0.526711434787909,
"4188",66,"Female","FalseCHOICE",9,18,,2,50,0.916666666666667,0.885964912280702,0.391434715515934,1,0.396266192322364,0.947368421052632,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00869484199211001,25.92,3.20611660322412,0.149041868993329,1.1185431509395,0.317079805572764,0.526711434787909,
"4189",66,"Female","FalseCHOICE",9,19,,2,50,0.885964912280702,0.916666666666667,0.409842054838082,0.947368421052632,0.391434715515934,1,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.010039232991403,25.92,3.20611660322412,0.667558141296681,0.516419166379657,0.179813223974698,1.12479132534511,
"4190",66,"Female","FalseCHOICE",9,20,,2,50,0.958333333333333,0.885964912280702,0.381354890402872,1,0.409842054838082,0.947368421052632,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00712468201527372,25.92,3.20611660322412,-0.134896686798158,1.1185431509395,0.702782213850449,0.526711434787909,
"4191",66,"Female","FalseCHOICE",9,21,,2,50,0.780701754385965,0.958333333333333,0.388629282519687,0.947368421052632,0.381354890402872,1,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00980265499674715,25.92,3.20611660322412,0.0700156374477122,0.516419166379657,-0.106563631759119,1.12479132534511,
"4192",66,"Female","FalseCHOICE",9,22,,2,50,0.824561403508772,0.780701754385965,0.379358508798759,0.842105263157895,0.388629282519687,0.947368421052632,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00715191499330103,25.92,3.20611660322412,-0.191132752714213,-0.687828802740024,0.100108360901626,0.526711434787909,
"4193",66,"Female","FalseCHOICE",9,23,,2,50,0.810846560846561,0.824561403508772,0.385999133638106,0.944444444444444,0.379358508798759,0.842105263157895,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00986487098271027,25.92,3.20611660322412,-0.00407301652951664,0.482967833904109,-0.163282620453652,-0.669448346326499,
"4194",66,"Female","FalseCHOICE",9,24,,2,50,0.869485294117647,0.810846560846561,0.419649017001502,0.941176470588235,0.385999133638106,0.944444444444444,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00678307597991079,25.92,3.20611660322412,0.943810421683469,0.445581050549087,0.0253834764546871,0.493484774201397,
"4195",66,"Female","FalseCHOICE",9,25,,2,50,0.756578947368421,0.869485294117647,0.373053817760665,0.842105263157895,0.419649017001502,0.941176470588235,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00994343298953027,25.92,3.20611660322412,-0.368729570911816,-0.687828802740024,0.981406788896051,0.456349094722355,
"4196",66,"Female","FalseCHOICE",9,26,,2,50,0.756578947368421,0.756578947368421,0.333186650677817,0.842105263157895,0.373053817760665,0.842105263157895,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Right","hard","mid",0.00693475699517876,25.92,3.20611660322412,-1.49174765089151,-0.687828802740024,-0.342404537313401,-0.669448346326499,
"4197",66,"Female","FalseCHOICE",9,27,,2,50,0.795955882352941,0.756578947368421,0.387650480881566,0.823529411764706,0.333186650677817,0.842105263157895,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00950702800764702,25.92,3.20611660322412,0.0424437777758389,-0.900343150231732,-1.47506644643781,-0.669448346326499,
"4198",66,"Female","FalseCHOICE",9,28,,2,50,0.671957671957672,0.795955882352941,0.417732338318601,0.777777777777778,0.387650480881566,0.823529411764706,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.0106415819900576,25.92,3.20611660322412,0.889819507055991,-1.42375811720205,0.0722997300605098,-0.88053536652316,
"4199",66,"Female","FalseCHOICE",9,29,,2,50,0.855263157894737,0.671957671957672,0.404387426837347,0.894736842105263,0.417732338318601,0.777777777777778,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.0101686989946757,25.92,3.20611660322412,0.513906745609135,-0.0857048181801835,0.92695223154962,-1.40043487922975,
"4200",66,"Female","FalseCHOICE",9,30,,2,50,0.786764705882353,0.855263157894737,0.429671857560752,0.882352941176471,0.404387426837347,0.894736842105263,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00720849298522808,25.92,3.20611660322412,1.22614377979242,-0.227381049841323,0.547811348927034,-0.071368455769295,
"4201",66,"Female","FalseCHOICE",9,31,,2,50,0.796052631578947,0.786764705882353,0.411377746410753,0.774736842105263,0.429671857560752,0.882352941176471,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00746292897383682,25.92,3.20611660322412,0.710817031445504,-1.45854750297662,1.2661646624389,-0.212093135900402,
"4202",66,"Female","FalseCHOICE",9,32,,2,50,0.835526315789474,0.796052631578947,0.393778919517063,0.947368421052632,0.411377746410753,0.774736842105263,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.0100343769881874,25.92,3.20611660322412,0.215075742705937,0.516419166379657,0.746412586304875,-1.43499060623972,
"4203",66,"Female","FalseCHOICE",9,33,,2,50,0.855263157894737,0.835526315789474,0.378507463959977,0.894736842105263,0.393778919517063,0.947368421052632,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00980340299429372,25.92,3.20611660322412,-0.215105831584852,-0.0857048181801835,0.246414158367095,0.526711434787909,
"4204",66,"Female","FalseCHOICE",9,34,,2,50,0.780701754385965,0.855263157894737,0.431207807679893,0.947368421052632,0.378507463959977,0.894736842105263,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.0122372180048842,25.92,3.20611660322412,1.26940995293581,0.516419166379657,-0.187461566247382,-0.071368455769295,
"4205",66,"Female","FalseCHOICE",9,35,,2,50,0.875,0.780701754385965,0.365532269919058,1,0.431207807679893,0.947368421052632,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.0102528860152233,25.92,3.20611660322412,-0.580604023842047,1.1185431509395,1.30980238043003,0.526711434787909,
"4206",66,"Female","FalseCHOICE",9,36,,2,50,0.885964912280702,0.875,0.385757255682256,0.947368421052632,0.365532269919058,1,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00699622099637054,25.92,3.20611660322412,-0.0108864757603634,0.516419166379657,-0.556098445389204,1.12479132534511,
"4207",66,"Female","FalseCHOICE",9,37,,2,50,0.898809523809524,0.885964912280702,0.444287318292481,0.904444444444444,0.385757255682256,0.947368421052632,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00731323900981806,25.92,3.20611660322412,1.63784663830897,0.0253536056386307,0.018511507180344,0.526711434787909,
"4208",66,"Female","FalseCHOICE",9,38,,2,50,0.869047619047619,0.898809523809524,0.471832822415308,0.848888888888889,0.444287318292481,0.904444444444444,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00713400699896738,25.92,3.20611660322412,2.4137758405973,-0.610221711396756,1.68140298676558,0.0389440573779219,
"4209",66,"Female","FalseCHOICE",9,39,,2,50,0.835526315789474,0.869047619047619,0.411759533294874,0.907368421052632,0.471832822415308,0.848888888888889,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00709104799898341,25.92,3.20611660322412,0.721571584751908,0.0588049381141783,2.46399541985016,-0.592362493765794,
"4210",66,"Female","FalseCHOICE",9,40,,2,50,0.85515873015873,0.835526315789474,0.414274550200207,0.944444444444444,0.411759533294874,0.907368421052632,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00735823600552976,25.92,3.20611660322412,0.792417086522173,0.482967833904109,0.757259493489159,0.0721707179644341,
"4211",66,"Female","FalseCHOICE",9,41,,2,50,0.857142857142857,0.85515873015873,0.390218050294304,0.96,0.414274550200207,0.944444444444444,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00940061101573519,25.92,3.20611660322412,0.11476963093001,0.660928922674017,0.828713375415473,0.493484774201397,
"4212",66,"Female","FalseCHOICE",9,42,,2,50,0.875,0.857142857142857,0.435149522203719,1,0.390218050294304,0.96,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00602209099452011,25.92,3.20611660322412,1.3804440945686,1.1185431509395,0.145246675771425,0.670250608521637,
"4213",66,"Female","FalseCHOICE",9,43,,2,50,0.833333333333333,0.875,0.405346778759267,1,0.435149522203719,1,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00709880201611668,25.92,3.20611660322412,0.540930726298312,1.1185431509395,1.42179001899241,1.12479132534511,
"4214",66,"Female","FalseCHOICE",9,44,,2,50,0.780701754385965,0.833333333333333,0.394215467118192,0.947368421052632,0.405346778759267,1,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.0103804169921204,25.92,3.20611660322412,0.227372850444287,0.516419166379657,0.575067395917923,1.12479132534511,
"4215",66,"Female","FalseCHOICE",9,45,,2,50,0.793859649122807,0.780701754385965,0.369673582693592,0.709473684210526,0.394215467118192,0.947368421052632,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00726558602764271,25.92,3.20611660322412,-0.463947399833931,-2.20518124383082,0.258816866547785,0.526711434787909,
"4216",66,"Female","FalseCHOICE",9,46,,2,50,0.835526315789474,0.793859649122807,0.423588603126215,0.907368421052632,0.369673582693592,0.709473684210526,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.0100571890070569,25.92,3.20611660322412,1.05478460844963,0.0588049381141783,-0.438440041827766,-2.17660967053065,
"4217",66,"Female","FalseCHOICE",9,47,,2,50,0.571428571428571,0.835526315789474,0.371507169040851,0.777777777777778,0.423588603126215,0.907368421052632,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00614449201384559,25.92,3.20611660322412,-0.412297112897399,-1.42375811720205,1.09333395773411,0.0721707179644341,
"4218",66,"Female","FalseCHOICE",9,48,,2,50,0.892857142857143,0.571428571428571,0.414526457639877,1,0.371507169040851,0.777777777777778,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00998954498209059,25.92,3.20611660322412,0.799513066245099,1.1185431509395,-0.386346212127879,-1.40043487922975,
"4219",66,"Female","FalseCHOICE",9,49,,2,50,0.735906862745098,0.892857142857143,0.376193604996661,0.882352941176471,0.414526457639877,1,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00692955200793222,25.92,3.20611660322412,-0.280284916041175,-0.227381049841323,0.835870291304327,1.12479132534511,
"4220",66,"Female","FalseCHOICE",9,50,,2,50,0.817460317460317,0.735906862745098,0.421288765757345,0.888888888888889,0.376193604996661,0.882352941176471,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00964031100738794,25.92,3.20611660322412,0.990000498234644,-0.152607483131277,-0.253200370948207,-0.212093135900402,
"4221",116,"Male","TrueCHOICE",9,1,,1,500,1,,0.326372867999453,1,,,"",,,,,,"","B","True","cue2.png","easy","cue1.png","hard","Left","easy","easy",0.0100676480069524,75.28,32.2958517586443,-1.92179766083928,1.01823659381034,,,
"4222",116,"Male","TrueCHOICE",9,2,,1,500,0.875,1,0.392758137624696,1,0.326372867999453,1,"","repetition",,,,,"","B","True","cue2.png","easy","cue1.png","hard","Left","easy","easy",0.0103864099946804,75.28,32.2958517586443,-1.48317948719802,1.01823659381034,-1.97653546944345,1.02922014915684,
"4223",116,"Male","TrueCHOICE",9,3,,1,500,0.9375,0.875,0.331072594311991,1,0.392758137624696,1,"","repetition",,"repetition",,,"","B","True","cue1.png","hard","cue2.png","easy","Right","easy","easy",0.00922887200431433,75.28,32.2958517586443,-1.89074581178518,1.01823659381034,-1.53181304905291,1.02922014915684,
"4224",116,"Male","TrueCHOICE",9,4,,3,500,0.840909090909091,0.9375,0.682700952249434,0.909090909090909,0.331072594311991,1,"","switch",,"repetition",,,"","B","True","cue2.png","easy","cue1.png","hard","Right","hard","hard",0.010058460989967,75.28,32.2958517586443,0.432519409997523,0.236003330996636,-1.94505147197408,1.02922014915684,
"4225",116,"Male","TrueCHOICE",9,5,,1,500,1,0.840909090909091,0.398206213312733,1,0.682700952249434,0.909090909090909,"","switch",,"switch",,,"","B","True","cue1.png","hard","cue2.png","easy","Right","easy","easy",0.00740695200511254,75.28,32.2958517586443,-1.44718317323205,1.01823659381034,0.410546619329413,0.249217982111018,
"4226",116,"Male","TrueCHOICE",9,6,,1,500,1,1,0.319291847440581,1,0.398206213312733,1,"","repetition",,"switch",,,"","B","True","cue1.png","hard","cue2.png","easy","Right","easy","easy",0.00627446098951623,75.28,32.2958517586443,-1.96858310469726,1.01823659381034,-1.49531577458024,1.02922014915684,
"4227",116,"Male","TrueCHOICE",9,7,,1,500,0.95,1,0.357363000623081,1,0.319291847440581,1,"","repetition",,"repetition",,,"","B","True","cue2.png","easy","cue1.png","hard","Left","easy","easy",0.00994096499925945,75.28,32.2958517586443,-1.71704086088938,1.01823659381034,-2.02397202607045,1.02922014915684,
"4228",116,"Male","TrueCHOICE",9,8,,1,500,0.9375,0.95,0.308246599184713,1,0.357363000623081,1,"","repetition",,"repetition",,,"","B","True","cue1.png","hard","cue2.png","easy","Right","easy","easy",0.00644113999442197,75.28,32.2958517586443,-2.04156083973927,1.01823659381034,-1.76892907021655,1.02922014915684,
"4229",116,"Male","TrueCHOICE",9,9,,1,500,1,0.9375,0.309942733500066,1,0.308246599184713,1,"","repetition",,"repetition",,,"","B","True","cue2.png","easy","cue1.png","hard","Left","easy","easy",0.0100042720005149,75.28,32.2958517586443,-2.03035420700508,1.01823659381034,-2.09796539185617,1.02922014915684,
"4230",116,"Male","TrueCHOICE",9,10,,1,500,0.95,1,0.343142914438431,1,0.309942733500066,1,"","repetition",,"repetition",,,"","B","True","cue1.png","hard","cue2.png","easy","Right","easy","easy",0.00730453600408509,75.28,32.2958517586443,-1.81099526171569,1.01823659381034,-2.08660279647486,1.02922014915684,
"4231",116,"Male","FalseCHOICE",9,1,,2,500,0.690909090909091,,0.665227160315226,0.818181818181818,,,"",,,,,,"","B","False","cue2.png","easy","cue1.png","hard","Right","hard","mid",0.00644213400664739,75.28,32.2958517586443,0.317067250986405,-0.546229931817073,,,
"4232",116,"Male","FalseCHOICE",9,2,,2,500,0.875,0.690909090909091,0.677921762872757,1,0.665227160315226,0.818181818181818,"","repetition",,,,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00975030800327659,75.28,32.2958517586443,0.400942535674086,1.01823659381034,0.293487713246027,-0.530784184934801,
"4233",116,"Male","FalseCHOICE",9,3,,2,500,0.895833333333333,0.875,0.661186109190567,0.916666666666667,0.677921762872757,1,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00661776299239136,75.28,32.2958517586443,0.290367375036591,0.301189436231112,0.378530289816873,1.02922014915684,
"4234",116,"Male","FalseCHOICE",9,4,,2,500,0.95,0.895833333333333,0.709060403936746,1,0.661186109190567,0.916666666666667,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Left","hard","mid",0.00573373299266677,75.28,32.2958517586443,0.606680554819892,1.01823659381034,0.266416255267088,0.31421816269817,
"4235",116,"Male","FalseCHOICE",9,5,,2,500,0.95,0.95,0.719205000249531,1,0.709060403936746,1,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00712661400029901,75.28,32.2958517586443,0.67370753734418,1.01823659381034,0.587131563861921,1.02922014915684,
"4236",116,"Male","FalseCHOICE",9,6,,2,500,0.979166666666667,0.95,0.689993645798919,0.854166666666667,0.719205000249531,1,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.00868217999232002,75.28,32.2958517586443,0.48070341141317,-0.236595931953313,0.655091360539329,1.02922014915684,
"4237",116,"Male","FalseCHOICE",9,7,,2,500,0.909090909090909,0.979166666666667,0.69472223674893,0.909090909090909,0.689993645798919,0.854166666666667,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Left","hard","mid",0.00728543700824957,75.28,32.2958517586443,0.511945973778266,0.236003330996636,0.459401197232046,-0.222033327145831,
"4238",116,"Male","FalseCHOICE",9,8,,2,500,0.9,0.909090909090909,0.63861604462636,1,0.69472223674893,0.909090909090909,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00964410699089058,75.28,32.2958517586443,0.141243321552999,1.01823659381034,0.491078562168529,0.249217982111018,
"4239",116,"Male","FalseCHOICE",9,9,,2,500,0.8125,0.9,0.669544013376253,0.75,0.63861604462636,1,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00732724199770018,75.28,32.2958517586443,0.345589394772132,-1.13290487892735,0.115216843138047,1.02922014915684,
"4240",116,"Male","FalseCHOICE",9,10,,2,500,0.895833333333333,0.8125,0.690670998937094,0.916666666666667,0.669544013376253,0.75,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.009416881002835,75.28,32.2958517586443,0.485178792744803,0.301189436231112,0.322406799552492,-1.11578581021916,
"4241",116,"Male","FalseCHOICE",9,11,,2,500,0.6875,0.895833333333333,0.747811642938359,0.75,0.690670998937094,0.916666666666667,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00717730099859182,75.28,32.2958517586443,0.862716235222703,-1.13290487892735,0.463938862421456,0.31421816269817,
"4242",116,"Male","FalseCHOICE",9,12,,2,500,0.895833333333333,0.6875,0.714097989624861,0.916666666666667,0.747811642938359,0.75,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Left","hard","mid",0.00987296500534285,75.28,32.2958517586443,0.639964695210609,0.301189436231112,0.846730491443535,-1.11578581021916,
"4243",116,"Male","FalseCHOICE",9,13,,2,500,0.895833333333333,0.895833333333333,0.715987353265518,0.854166666666667,0.714097989624861,0.916666666666667,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.00730014400323853,75.28,32.2958517586443,0.652448025233784,-0.236595931953313,0.620878919454361,0.31421816269817,
"4244",116,"Male","FalseCHOICE",9,14,,2,500,0.854166666666667,0.895833333333333,0.672138334624833,0.833333333333333,0.715987353265518,0.854166666666667,"","repetition",,"repetition",,,"","B","False","cue1.png","hard","cue2.png","easy","Right","easy","mid",0.0098763650021283,75.28,32.2958517586443,0.362730493306711,-0.41585772134812,0.633535979913923,-0.222033327145831,
"4245",116,"Male","FalseCHOICE",9,15,,2,500,0.770833333333333,0.854166666666667,0.737229400940123,0.666666666666667,0.672138334624833,0.833333333333333,"","repetition",,"repetition",,,"","B","False","cue2.png","easy","cue1.png","hard","Left","easy","mid",0.010116935998667,75.28,32.2958517586443,0.792797657133037,-1.84995203650659,0.339786450662629,-0.400783823760497,
